5,d,2,32,23.166592121124268,1507,593
5,d,3,32,44.105225563049316,805,625
5,d,4,32,18.080541610717773,1154,425
5,d,5,32,23.973880767822266,897,1814
5,d,6,32,31.873122692108154,1008,1352
5,d,7,32,42.873955965042114,1008,1716
5,d,8,32,37.82940602302551,1310,1617
5,d,9,32,40.10700988769531,1320,1749
54,c,2,11,12.517411470413208,1507,345
54,c,3,11,14.119783401489258,805,363
54,c,4,11,16.805707693099976,1154,203
54,c,5,11,9.648137331008911,897,659
54,c,6,11,7.284250020980835,1008,695
54,c,7,11,10.041618585586548,1008,635
54,c,8,11,16.229673385620117,1310,588
54,c,9,11,7.962363958358765,1320,647
54,d,2,11,16.364548444747925,1507,340
54,d,3,11,12.557978630065918,805,1596
54,d,4,11,9.48548150062561,1154,564
54,d,5,11,11.673433065414429,897,659
54,d,6,11,15.299338102340698,1008,1093
54,d,7,11,7.770321846008301,1008,635
54,d,8,11,13.490918159484863,1310,588
54,d,9,11,7.248692035675049,1320,443
53,c,2,14,19.088490962982178,1507,385
53,c,3,14,10.443499088287354,805,301
53,c,4,14,13.891799688339233,1154,763
53,c,5,14,21.989405632019043,897,824
53,c,6,14,8.691582918167114,1008,885
53,c,7,14,11.627806901931763,1008,794
53,c,8,14,14.081858396530151,1310,240
53,c,9,14,8.616721868515015,1320,795
53,d,2,14,11.905373573303223,1507,360
53,d,3,14,9.961977481842041,805,1365
53,d,4,14,11.063268184661865,1154,763
53,d,5,14,16.646387338638306,897,824
53,d,6,14,8.983515977859497,1008,237
53,d,7,14,15.077834129333496,1008,794
53,d,8,14,10.888128995895386,1310,674
53,d,9,14,14.350185871124268,1320,795
45,c,2,13,16.04131770133972,1507,601
45,c,3,13,8.011873006820679,805,231
45,c,4,13,14.001116275787354,1154,671
45,c,5,13,17.652095556259155,897,769
45,c,6,13,14.403658628463745,1008,811
45,c,7,13,19.063180208206177,1008,741
45,c,8,13,10.021467208862305,1310,686
45,c,9,13,18.730913877487183,1320,294
45,d,2,13,15.536128282546997,1507,601
45,d,3,13,12.010697603225708,805,285
45,d,4,13,16.551218032836914,1154,378
45,d,5,13,19.607604026794434,897,769
45,d,6,13,7.924206018447876,1008,587
45,d,7,13,8.784048318862915,1008,741
45,d,8,13,11.589071989059448,1310,226
45,d,9,13,19.810140371322632,1320,755
55,c,2,16,40.44305992126465,1507,970
55,c,3,16,12.604417085647583,805,273
55,c,4,16,12.347294569015503,1154,831
55,c,5,16,12.138463020324707,897,934
55,c,6,16,12.121718406677246,1008,277
55,c,7,16,13.84032154083252,1008,900
55,c,8,16,7.446826219558716,1310,268
